country,state_id,zip,city,street
United States,TX,78843,Laughlin Afb,,
United States,TX,78850,D Hanis,,
United States,TX,78851,Dryden,,
United States,TX,78852,Eagle Pass,,
United States,TX,78860,El Indio,,
United States,TX,78861,Hondo,,
United States,TX,78870,Knippa,,
United States,TX,78871,Langtry,,
United States,TX,78872,La Pryor,,
United States,TX,78873,Leakey,,
United States,TX,78877,Quemado,,
United States,TX,78879,Rio Frio,,
United States,TX,78880,Rocksprings,,
United States,TX,78881,Sabinal,,
United States,TX,78883,Tarpley,,
United States,TX,78884,Utopia,,
United States,TX,78885,Vanderpool,,
United States,TX,78886,Yancey,,
United States,TX,78931,Bleiblerville,,
United States,TX,78932,Carmine,,
United States,TX,78933,Cat Spring,,
United States,TX,78934,Columbus,,
United States,TX,78935,Alleyton,,
United States,TX,78938,Ellinger,,
United States,TX,78940,Fayetteville,,
United States,TX,78941,Flatonia,,
United States,TX,78942,Giddings,,
United States,TX,78943,Glidden,,
United States,TX,78944,Industry,,
United States,TX,78945,La Grange,,
United States,TX,78946,Ledbetter,,
United States,TX,78947,Lexington,,
United States,TX,78948,Lincoln,,
United States,TX,78949,Muldoon,,
United States,TX,78950,New Ulm,,
United States,TX,78951,Oakland,,
United States,TX,78953,Rosanky,,
United States,TX,78954,Round Top,,
United States,TX,78956,Schulenburg,,
United States,TX,78957,Smithville,,
United States,TX,78959,Waelder,,
United States,TX,78962,Weimar,,
United States,TX,78963,West Point,,
United States,TX,79001,Adrian,,
United States,TX,79002,Alanreed,,
United States,TX,79003,Allison,,
United States,TX,79005,Booker,,
United States,TX,79007,Borger,,
United States,TX,79008,Borger,,
United States,TX,79009,Bovina,,
United States,TX,79010,Boys Ranch,,
United States,TX,79011,Briscoe,,
United States,TX,79012,Bushland,,
United States,TX,79013,Cactus,,
United States,TX,79014,Canadian,,
United States,TX,79015,Canyon,,
United States,TX,79016,Canyon,,
United States,TX,79018,Channing,,
United States,TX,79019,Claude,,
United States,TX,79021,Cotton Center,,
United States,TX,79022,Dalhart,,
United States,TX,79024,Darrouzett,,
United States,TX,79025,Dawn,,
United States,TX,79027,Dimmitt,,
United States,TX,79029,Dumas,,
United States,TX,79031,Earth,,
United States,TX,79032,Edmonson,,
United States,TX,79033,Farnsworth,,
United States,TX,79034,Follett,,
United States,TX,79035,Friona,,
United States,TX,79036,Fritch,,
United States,TX,79039,Groom,,
United States,TX,79040,Gruver,,
United States,TX,79041,Hale Center,,
United States,TX,79042,Happy,,
United States,TX,79043,Hart,,
United States,TX,79044,Hartley,,
United States,TX,79045,Hereford,,
United States,TX,79046,Higgins,,
United States,TX,79051,Kerrick,,
United States,TX,79052,Kress,,
United States,TX,79053,Lazbuddie,,
United States,TX,79054,Lefors,,
United States,TX,79056,Lipscomb,,
United States,TX,79057,Mclean,,
United States,TX,79058,Masterson,,
United States,TX,79059,Miami,,
United States,TX,79061,Mobeetie,,
United States,TX,79062,Morse,,
United States,TX,79063,Nazareth,,
United States,TX,79064,Olton,,
United States,TX,79065,Pampa,,
United States,TX,79066,Pampa,,
United States,TX,79068,Panhandle,,
United States,TX,79070,Perryton,,
United States,TX,79072,Plainview,,
United States,TX,79073,Plainview,,
United States,TX,79078,Sanford,,
United States,TX,79079,Shamrock,,
United States,TX,79080,Skellytown,,
United States,TX,79081,Spearman,,
United States,TX,79082,Springlake,,
United States,TX,79083,Stinnett,,
United States,TX,79084,Stratford,,
United States,TX,79085,Summerfield,,
United States,TX,79086,Sunray,,
United States,TX,79087,Texline,,
United States,TX,79088,Tulia,,
United States,TX,79091,Umbarger,,
United States,TX,79092,Vega,,
United States,TX,79093,Waka,,
United States,TX,79094,Wayside,,
United States,TX,79095,Wellington,,
United States,TX,79096,Wheeler,,
United States,TX,79097,White Deer,,
United States,TX,79098,Wildorado,,
United States,TX,79101,Amarillo,,
United States,TX,79102,Amarillo,,
United States,TX,79103,Amarillo,,
United States,TX,79104,Amarillo,,
United States,TX,79106,Amarillo,,
United States,TX,79107,Amarillo,,
United States,TX,79108,Amarillo,,
United States,TX,79109,Amarillo,,
United States,TX,79110,Amarillo,,
United States,TX,79111,Amarillo,,
United States,TX,79118,Amarillo,,
United States,TX,79119,Amarillo,,
United States,TX,79121,Amarillo,,
United States,TX,79124,Amarillo,,
United States,TX,79201,Childress,,
United States,TX,79220,Afton,,
United States,TX,79223,Cee Vee,,
United States,TX,79225,Chillicothe,,
United States,TX,79226,Clarendon,,
United States,TX,79227,Crowell,,
United States,TX,79229,Dickens,,
United States,TX,79230,Dodson,,
United States,TX,79231,Dougherty,,
United States,TX,79233,Estelline,,
United States,TX,79234,Flomot,,
United States,TX,79235,Floydada,,
United States,TX,79236,Guthrie,,
United States,TX,79237,Hedley,,
United States,TX,79239,Lakeview,,
United States,TX,79240,Lelia Lake,,
United States,TX,79241,Lockney,,
United States,TX,79243,Mcadoo,,
United States,TX,79244,Matador,,
United States,TX,79245,Memphis,,
United States,TX,79247,Odell,,
United States,TX,79248,Paducah,,
United States,TX,79250,Petersburg,,
United States,TX,79251,Quail,,
United States,TX,79252,Quanah,,
United States,TX,79255,Quitaque,,
United States,TX,79256,Roaring Springs,,
United States,TX,79257,Silverton,,
United States,TX,79258,South Plains,,
United States,TX,79259,Tell,,
United States,TX,79261,Turkey,,
United States,TX,79311,Abernathy,,
United States,TX,79312,Amherst,,
United States,TX,79313,Anton,,
United States,TX,79314,Bledsoe,,
United States,TX,79316,Brownfield,,
United States,TX,79322,Crosbyton,,
United States,TX,79323,Denver City,,
United States,TX,79324,Enochs,,
United States,TX,79325,Farwell,,
United States,TX,79326,Fieldton,,
United States,TX,79329,Idalou,,
United States,TX,79330,Justiceburg,,
United States,TX,79331,Lamesa,,
United States,TX,79336,Levelland,,
United States,TX,79339,Littlefield,,
United States,TX,79342,Loop,,
United States,TX,79343,Lorenzo,,
United States,TX,79344,Maple,,
United States,TX,79345,Meadow,,
United States,TX,79346,Morton,,
United States,TX,79347,Muleshoe,,
United States,TX,79350,New Deal,,
United States,TX,79351,Odonnell,,
United States,TX,79353,Pep,,
United States,TX,79355,Plains,,
United States,TX,79356,Post,,
United States,TX,79357,Ralls,,
United States,TX,79358,Ropesville,,
United States,TX,79359,Seagraves,,
United States,TX,79360,Seminole,,
United States,TX,79363,Shallowater,,
United States,TX,79364,Slaton,,
United States,TX,79366,Ransom Canyon,,
United States,TX,79367,Smyer,,
United States,TX,79369,Spade,,
United States,TX,79370,Spur,,
United States,TX,79371,Sudan,,
United States,TX,79372,Sundown,,
United States,TX,79373,Tahoka,,
United States,TX,79376,Tokio,,
United States,TX,79377,Welch,,
United States,TX,79378,Wellman,,
United States,TX,79379,Whiteface,,
United States,TX,79380,Whitharral,,
United States,TX,79381,Wilson,,
United States,TX,79382,Wolfforth,,
United States,TX,79383,New Home,,
United States,TX,79401,Lubbock,,
United States,TX,79402,Lubbock,,
United States,TX,79403,Lubbock,,
United States,TX,79404,Lubbock,,
United States,TX,79406,Lubbock,,
United States,TX,79407,Lubbock,,
United States,TX,79410,Lubbock,,
United States,TX,79411,Lubbock,,
United States,TX,79412,Lubbock,,
United States,TX,79413,Lubbock,,
United States,TX,79414,Lubbock,,
United States,TX,79415,Lubbock,,
United States,TX,79416,Lubbock,,
United States,TX,79423,Lubbock,,
United States,TX,79424,Lubbock,,
United States,TX,79501,Anson,,
United States,TX,79502,Aspermont,,
United States,TX,79503,Avoca,,
United States,TX,79504,Baird,,
United States,TX,79505,Benjamin,,
United States,TX,79506,Blackwell,,
United States,TX,79508,Buffalo Gap,,
United States,TX,79510,Clyde,,
United States,TX,79511,Coahoma,,
United States,TX,79512,Colorado City,,
United States,TX,79517,Fluvanna,,
United States,TX,79518,Girard,,
United States,TX,79519,Goldsboro,,
United States,TX,79520,Hamlin,,
United States,TX,79521,Haskell,,
United States,TX,79525,Hawley,,
United States,TX,79526,Hermleigh,,
United States,TX,79527,Ira,,
United States,TX,79528,Jayton,,
United States,TX,79529,Knox City,,
United States,TX,79530,Lawn,,
United States,TX,79532,Loraine,,
United States,TX,79533,Lueders,,
United States,TX,79534,McCaulley,,
United States,TX,79535,Maryneal,,
United States,TX,79536,Merkel,,
United States,TX,79537,Nolan,,
United States,TX,79538,Novice,,
United States,TX,79539,O'Brien,,
United States,TX,79540,Old Glory,,
United States,TX,79541,Ovalo,,
United States,TX,79543,Roby,,
United States,TX,79544,Rochester,,
United States,TX,79545,Roscoe,,
United States,TX,79546,Rotan,,
United States,TX,79547,Rule,,
United States,TX,79548,Rule,,
United States,TX,79549,Snyder,,
United States,TX,79553,Stamford,,
United States,TX,79556,Sweetwater,,
United States,TX,79560,Sylvester,,
United States,TX,79561,Trent,,
United States,TX,79562,Tuscola,,
United States,TX,79563,Tye,,
United States,TX,79565,Westbrook,,
United States,TX,79566,Wingate,,
United States,TX,79567,Winters,,
United States,TX,79601,Abilene,,
United States,TX,79602,Abilene,,
United States,TX,79603,Abilene,,
United States,TX,79605,Abilene,,
United States,TX,79606,Abilene,,
United States,TX,79607,Dyess Afb,,
United States,TX,79699,Abilene,,
United States,TX,79701,Midland,,
United States,TX,79703,Midland,,
United States,TX,79705,Midland,,
United States,TX,79706,Midland,,
United States,TX,79707,Midland,,
United States,TX,79713,Ackerly,,
United States,TX,79714,Andrews,,
United States,TX,79718,Balmorhea,,
United States,TX,79719,Barstow,,
United States,TX,79720,Big Spring,,
United States,TX,79721,Big Spring,,
United States,TX,79730,Coyanosa,,
United States,TX,79731,Crane,,
United States,TX,79733,Forsan,,
United States,TX,79734,Fort Davis,,
United States,TX,79735,Fort Stockton,,
United States,TX,79738,Gail,,
United States,TX,79739,Garden City,,
United States,TX,79741,Goldsmith,,
United States,TX,79742,Grandfalls,,
United States,TX,79743,Imperial,,
United States,TX,79744,Iraan,,
United States,TX,79745,Kermit,,
United States,TX,79748,Knott,,
United States,TX,79749,Lenorah,,
United States,TX,79752,McCamey,,
United States,TX,79754,Mentone,,
United States,TX,79755,Midkiff,,
United States,TX,79756,Monahans,,
United States,TX,79758,Gardendale,,
United States,TX,79759,Notrees,,
United States,TX,79761,Odessa,,
United States,TX,79762,Odessa,,
United States,TX,79763,Odessa,,
United States,TX,79764,Odessa,,
United States,TX,79765,Odessa,,
United States,TX,79766,Odessa,,
United States,TX,79769,Odessa,,
United States,TX,79770,Orla,,
United States,TX,79772,Pecos,,
United States,TX,79776,Penwell,,
United States,TX,79777,Pyote,,
United States,TX,79778,Rankin,,
United States,TX,79780,Saragosa,,
United States,TX,79781,Sheffield,,
United States,TX,79782,Stanton,,
United States,TX,79783,Tarzan,,
United States,TX,79785,Toyah,,
United States,TX,79788,Wickett,,
United States,TX,79789,Wink,,
United States,TX,79821,Anthony,,
United States,TX,79830,Alpine,,
United States,TX,79832,Alpine,,
United States,TX,79834,Big Bend National Park,,
United States,TX,79835,Canutillo,,
United States,TX,79836,Clint,,
United States,TX,79837,Dell City,,
United States,TX,79838,Fabens,,
United States,TX,79839,Fort Hancock,,
United States,TX,79842,Marathon,,
United States,TX,79843,Marfa,,
United States,TX,79845,Presidio,,
United States,TX,79846,Redford,,
United States,TX,79847,Salt Flat,,
United States,TX,79848,Sanderson,,
United States,TX,79849,San Elizario,,
United States,TX,79851,Sierra Blanca,,
United States,TX,79852,Terlingua,,
United States,TX,79853,Tornillo,,
United States,TX,79854,Valentine,,
United States,TX,79855,Van Horn,,
United States,TX,79901,El Paso,,
United States,TX,79902,El Paso,,
United States,TX,79903,El Paso,,
United States,TX,79904,El Paso,,
United States,TX,79905,El Paso,,
United States,TX,79906,El Paso,,
United States,TX,79907,El Paso,,
United States,TX,79908,El Paso,,
United States,TX,79911,El Paso,,
United States,TX,79912,El Paso,,
United States,TX,79915,El Paso,,
United States,TX,79916,Fort Bliss,,
United States,TX,79918,Fort Bliss,,
United States,TX,79920,El Paso,,
United States,TX,79922,El Paso,,
United States,TX,79924,El Paso,,
United States,TX,79925,El Paso,,
United States,TX,79927,El Paso,,
United States,TX,79928,El Paso,,
United States,TX,79930,El Paso,,
United States,TX,79932,El Paso,,
United States,TX,79934,El Paso,,
United States,TX,79935,El Paso,,
United States,TX,79936,El Paso,,
United States,TX,79938,El Paso,,
United States,CO,80002,Arvada,,
United States,CO,80003,Arvada,,
United States,CO,80004,Arvada,,
United States,CO,80005,Arvada,,
United States,CO,80007,Arvada,,
United States,CO,80010,Aurora,,
United States,CO,80011,Aurora,,
United States,CO,80012,Aurora,,
United States,CO,80013,Aurora,,
United States,CO,80014,Aurora,,
United States,CO,80015,Aurora,,
United States,CO,80016,Aurora,,
United States,CO,80017,Aurora,,
United States,CO,80018,Aurora,,
United States,CO,80019,Aurora,,
United States,CO,80020,Broomfield,,
United States,CO,80021,Broomfield,,
United States,CO,80022,Commerce City,,
United States,CO,80023,Broomfield,,
United States,CO,80024,Dupont,,
United States,CO,80025,Eldorado Springs,,
United States,CO,80026,Lafayette,,
United States,CO,80027,Louisville,,
United States,CO,80030,Westminster,,
United States,CO,80031,Westminster,,
United States,CO,80033,Wheat Ridge,,
United States,CO,80045,Aurora,,
United States,CO,80101,Agate,,
United States,CO,80102,Bennett,,
United States,CO,80103,Byers,,
United States,CO,80104,Castle Rock,,
United States,CO,80105,Deer Trail,,
United States,CO,80106,Elbert,,
United States,CO,80107,Elizabeth,,
United States,CO,80108,Castle Rock,,
United States,CO,80109,Castle Rock,,
United States,CO,80110,Englewood,,
United States,CO,80111,Englewood,,
United States,CO,80112,Englewood,,
United States,CO,80113,Englewood,,
United States,CO,80116,Franktown,,
United States,CO,80117,Kiowa,,
United States,CO,80118,Larkspur,,
United States,CO,80120,Littleton,,
United States,CO,80121,Littleton,,
United States,CO,80122,Littleton,,
United States,CO,80123,Littleton,,
United States,CO,80124,Lone Tree,,
United States,CO,80125,Littleton,,
United States,CO,80126,Littleton,,
United States,CO,80127,Littleton,,
United States,CO,80128,Littleton,,
United States,CO,80129,Littleton,,
United States,CO,80130,Littleton,,
United States,CO,80131,Louviers,,
United States,CO,80132,Monument,,
United States,CO,80133,Palmer Lake,,
United States,CO,80134,Parker,,
United States,CO,80135,Sedalia,,
United States,CO,80136,Strasburg,,
United States,CO,80137,Watkins,,
United States,CO,80138,Parker,,
United States,CO,80202,Denver,,
United States,CO,80203,Denver,,
United States,CO,80204,Denver,,
United States,CO,80205,Denver,,
United States,CO,80206,Denver,,
United States,CO,80207,Denver,,
United States,CO,80209,Denver,,
United States,CO,80210,Denver,,
United States,CO,80211,Denver,,
United States,CO,80212,Denver,,
United States,CO,80214,Denver,,
United States,CO,80215,Denver,,
United States,CO,80216,Denver,,
United States,CO,80218,Denver,,
United States,CO,80219,Denver,,
United States,CO,80220,Denver,,
United States,CO,80221,Denver,,
United States,CO,80222,Denver,,
United States,CO,80223,Denver,,
United States,CO,80224,Denver,,
United States,CO,80226,Denver,,
United States,CO,80227,Denver,,
United States,CO,80228,Denver,,
United States,CO,80229,Denver,,
United States,CO,80230,Denver,,
United States,CO,80231,Denver,,
United States,CO,80232,Denver,,
United States,CO,80233,Denver,,
United States,CO,80234,Denver,,
United States,CO,80235,Denver,,
United States,CO,80236,Denver,,
United States,CO,80237,Denver,,
United States,CO,80238,Denver,,
United States,CO,80239,Denver,,
United States,CO,80241,Thornton,,
United States,CO,80246,Denver,,
United States,CO,80247,Denver,,
United States,CO,80249,Denver,,
United States,CO,80260,Denver,,
